"INP_EMR_PARAM_ID","INP_EMR_PARAM_NO","INP_EMR_PARAM_NAME","INP_EMR_PARAM_CONTENT","INP_EMR_PARAM_DESC","ENABLED_FLAG","DEPT_ID","INP_EMR_PARAM_TYPE_NO","INP_EMR_PARAM_VALUE_TYPE_NO","HOSPITAL_SOID","IS_DEL","CREATED_AT","MODIFIED_AT","CREATED_BY","MODIFIED_BY","INP_EMR_PARAM_GROUP_NO","PARAM_VALUE"
"233283456546363213","EG011","病历自动归档是否跳过节假日","false","参数值“是”，跳过节假日；参数值“否”，不跳过节假日。","98360","","archive_base","boolean","991827","0","2024-04-22 20:16:58","2026-03-06 15:01:56","57393746696202243","365887153697406977","",""
"233283456546363214","EG012","需要开启手动归档的患者类型","0000","1、出院患者、2、死亡出院患者、3、出院召回患者 4、死亡出院召回患者；默认为空，支持多选","98360","","archive_base","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"233283456556363214","EG013"," “病理延迟”操作次数限制（次）","0000","病理延迟”操作次数限制（次）   XX   正整数    默认空（表示不限制，置亮可操作，反之超过操作次数限制，提醒“病理延迟”操作次数限制【x次】”）  ；【x次】=参数值+单位  ","98360","","archive_base","number","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","57393746696202243","255481783078281216",""
"233283457556363214","EG014"," 归档患者在规定时间（小时）内不可操作“召回申请、病理延迟”操作        xx小时（正整数）","0000","默认为空，表示“召回申请、病理延迟”操作不受时间限制，一直可操作状态； 当数值>=1时，例如：设置24小时，表示“召回申请、病理延迟”在出院时间24小时后可以操作，24小时之内“召回申请、病历延迟”置灰不可操作","98360","","archive_base","number","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","57393746696202243","255481783078281216",""
"233283456756363214","EG015","出院患者限定时间（小时）内可操作“撤销归档”     xx小时（正整数）  ","0000","默认为空，表示“撤销归档”操作不受时间限制，置亮可操作状态；  数值>=1时，例如：设置24小时，表示“撤销归档”在出院时间24小时内可以操作，超过24个小时后，点击“撤销归档”时提醒“出院后撤销归档有效时间【24小时】已过，请走召回流程”；【】提醒内容=参数设置的小时数+单位=24小时","98360","","archive_base","number","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","57393746696202243","255481783078281216",""
"233283456756363215","EG016","病历自动归档提醒的类型","true","自动归档提醒：​​ 对自动归档科室，在病历即将被系统自动归档前发送提醒；​​缺项提醒：​​ 在归档前自动检查并发送必填项缺失的提醒。 PARAMSELECTIONS[false:无,true:归档缺项提醒,2:自动归档提醒]","98360","","archive_tips","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-10-31 22:37:32","255481783078281216","366672780525256705","",""
"121383422926546977","EIN002","现病史","结构化编码值","智能输入现病史标签","98360","","intelligent_input_tag","number","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","","",""
"5723092716992009971","EMPLOYMENT_STATUS_CONFIG","手术信息弹框人员选择集合展示哪些在职状态","152437,399575142,399575143,399575144","手术信息弹窗员工查询，限制在职状态","98360","","surgery","EnumerationMultiSelect","991827","0","2024-07-21 11:34:29","2025-02-10 22:27:02","57393746696202243","255480612717443072","",""
"121383422926547215","EMRAUDIT001","是否支持科室/诊疗组上级医生共享病历的编辑提交权限","1","是否支持科室/诊疗组上级医生共享病历的编辑提交权限，选项值{否，诊疗组，科室}  PARAMSELECTIONS[0:否,1:诊疗组,2:科室]","98360","","permission_config","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-09-28 18:53:43","","364799305053323264","",""
"4213123445226546978","EMR_CLASS_DEFAULT_DEPT_MRT_FLAG","是否启用科室默认模板功能","false","住院病历是否自动创建科室模板参数,默认否","98360","","default_dept_mrt","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"232383422926557126","EMR_COLOR_CONFIGURATION","病历显示颜色","{""colorConfig"":""set"",""emrSetStatus"":{""960074"":""#0D23CB"",""390030245"":null,""390030405"":""#CB0D0D"",""390030407"":""#296FC5"",""399017130"":""#CF0202"",""399297355"":null,""399297358"":""#601919"",""399694271"":null,""399775520"":null,""399775521"":null},""bgEmrSetStatus"":{""960074"":"""",""390030245"":""#54EBCD"",""390030405"":null,""390030407"":"""",""399017130"":"""",""399297355"":null,""399297358"":null,""399694271"":""#FF00EA"",""399775520"":null,""399775521"":null},""seqNo"":6}","病历显示颜色","98360","0","emr_rhb_layout","text","991827","0","2024-04-22 20:16:58","2026-03-25 19:28:23","57393667239307269","366672780525256705","",""
"232383422926557129","EMR_COLOR_CONSULT_CONFIGURATION","会诊病历显示颜色","{""colorConfig"":""set"",""emrSetStatus"":[{""emrSetStatusCode"":""390030405"",""emrSetStatusName"":""草稿"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329838"",""emrSetStatusName"":""已发送"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329840"",""emrSetStatusName"":""已确认"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329841"",""emrSetStatusName"":""已审核"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329842"",""emrSetStatusName"":""已接受"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329843"",""emrSetStatusName"":""已会诊"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329844"",""emrSetStatusName"":""已反馈"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399329845"",""emrSetStatusName"":""已评价"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399394430"",""emrSetStatusName"":""会诊结束"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399583869"",""emrSetStatusName"":""待发送"",""colorValue"":""#000000""},{""emrSetStatusCode"":""399585476"",""emrSetStatusName"":""已驳回"",""colorValue"":""#000000""}],""bgEmrSetStatus"":[{""emrSetStatusCode"":""390030405"",""emrSetStatusName"":""草稿"",""colorValue"":""""},{""emrSetStatusCode"":""399329838"",""emrSetStatusName"":""已发送"",""colorValue"":""""},{""emrSetStatusCode"":""399329840"",""emrSetStatusName"":""已确认"",""colorValue"":""""},{""emrSetStatusCode"":""399329841"",""emrSetStatusName"":""已审核"",""colorValue"":""""},{""emrSetStatusCode"":""399329842"",""emrSetStatusName"":""已接受"",""colorValue"":""""},{""emrSetStatusCode"":""399329843"",""emrSetStatusName"":""已会诊"",""colorValue"":""""},{""emrSetStatusCode"":""399329844"",""emrSetStatusName"":""已反馈"",""colorValue"":""""},{""emrSetStatusCode"":""399329845"",""emrSetStatusName"":""已评价"",""colorValue"":""""},{""emrSetStatusCode"":""399394430"",""emrSetStatusName"":""会诊结束"",""colorValue"":""""},{""emrSetStatusCode"":""399583869"",""emrSetStatusName"":""待发送"",""colorValue"":""""},{""emrSetStatusCode"":""399585476"",""emrSetStatusName"":""已驳回"",""colorValue"":""""}],""seqNo"":6}","会诊病历显示颜色","98360","","emr_rhb_layout","text","991827","0","2025-12-15 18:23:56","2025-12-15 18:23:56","57393667239307269","313065543504650240","",""
"332383422926418602","EMR_CREATEBY_LAYOUT","病历所属人","{""separator"":""<#>"",""seqNo"":3,""fieldName"":""emrSetAuthorByName""}","病历所属人","98360","0","emr_rhb_layout","text","991827","0","2025-02-10 23:19:07","2025-04-21 10:06:13","57393667239307269","366672780525256705","",""
"333283455236348612","EMR_LOCK_REVIEW_INFORM","是否开启病历解锁审核消息通知功能","false","参数开启后，需要病案室质控员、质控科质控员审核时在质控系统提醒","98360","","inp_emr_time_qcr","boolean","991827","0","2025-02-12 11:03:16","2025-04-21 09:53:38","10","366672780525256705","",""
"4213122654226546978","EMR_MED_ARCHIVE_ATTACHED_SHEET_FLAG","是否允许添加专科附页","false","是：显示添加附页按钮；否：不显示添加附页按钮；默认参数：否","98360","","medical","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"233283454546347098","EMR_OVER_TIME_LOCK_FLAG","病历超时锁定是否开启","false","是：开启锁定 否：关闭锁定","98360","","inp_emr_time_qcr","boolean","991827","0","2024-04-22 20:16:58","2025-02-25 17:49:30","10","366672780525256705","",""
"232383422926557122","EMR_RECORD_TIME_LAYOUT","病历记录时间","{""separator"":"""",""layout"":""yyyy-mm-dd"",""seqNo"":1,""fieldName"":""inpatEmrSetFileTime""}","病历记录时间","98360","0","emr_rhb_layout","text","991827","0","2024-04-22 20:16:58","2025-02-14 09:38:33","57393667239307269","366672780525256705","",""
"233283454546347099","EMR_SECOND_LOCK_FLAG","解锁后再次锁定是否开启","false","是：开启锁定 否：关闭锁定","98360","1","inp_emr_time_qcr","boolean","991827","0","2024-04-22 20:16:58","2025-02-25 17:49:37","10","366672780525256705","",""
"233283454546347100","EMR_SECOND_LOCK_TIME","默认再次锁定时间间隔","3","设置锁定后的再次锁定的默认时间间隔，默认3天","98360","1","inp_emr_time_qcr","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","10","57393746696202243","",""
"232383422926547017","EMR_SET_AUTHORS","是否允许更改病历起草者","true","是否允许更改病历起草者","98360","","permission_config","boolean","991827","0","2024-04-22 20:16:58","2025-02-13 12:50:55","","366672780525256705","",""
"221443422926547021","EMR_SIGN_PICTURE","病历签名时插入的图片来源","3","1使用主数据的员工签名图片；2使用自动生成的姓名文字图片；3优先使用主数据的员工签名图片，没有的话使用姓名文字图片 PARAMSELECTIONS[1:主数据,2:文本,3:主数据>文本]","98360","","signature_param","EnumerationSelect","991827","0","2024-04-22 20:16:58","2026-03-30 19:14:31","10","365887153697406977","",""
"432383422926591265","EMR_SIGN_PICTURE_HEIGHT","病历文书中签名图片的显示高度","30","设置病历文书中签名图片的高度(单位：px)，大于0正整数，默认为30","98360","","signature_param","number","991827","0","2024-05-09 09:47:22","2024-07-11 15:28:49","255480612717443072","255480612717443072","",""
"232383422926557125","EMR_STATUS_LAYOUT","病历状态","{""separator"":""《#》"",""seqNo"":4,""fieldName"":""inpEmrDisplayStatusName""}","病历状态","98360","0","emr_rhb_layout","text","991827","0","2024-04-22 20:16:58","2025-02-14 09:38:33","57393667239307269","366672780525256705","",""
"232383422926557123","EMR_TITLE_LAYOUT","病历标题","{""separator"":""【#】"",""seqNo"":2,""fieldName"":""inpatEmrSetListTitle""}","病历标题","98360","0","emr_rhb_layout","text","991827","0","2024-04-22 20:16:58","2025-02-14 09:38:33","57393667239307269","366672780525256705","",""
"5723092716992009961","EMR_WRITE_DISPLAY_OPERTOR","病历书写界面是否显示操作人和操作时间","true","病历书写界面是否显示操作人和操作时间","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"121583422426547018","ENABLE_ORGS","是否启用多机构模式","true","是否启用多机构模式   是/否  默认 否","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","10","",""
"210090999211261993","END_OF_DEPARTMENT","科室终末整改单","399573892"," 1、点击整改，修改后不走审签流程。2、点击撤销提交（或召回），修改后走审签流程，审签通过可进行审核","98360","0","emr_qc_base","enumeration","991827","0","2024-04-22 20:16:58","2025-08-13 13:48:43","57393746696202243","365887153697406977","",""
"210090999211261994","END_OF_HOSPITAL","全院终末整改单","399573892"," 1、点击整改，修改后不走审签流程。2、点击撤销提交（或召回），修改后走审签流程，审签通过可进行审核","98360","0","emr_qc_base","enumeration","991827","0","2024-04-22 20:16:58","2025-08-13 13:48:39","57393746696202243","365887153697406977","",""
"213375122336548211","ESB_SHORT_MSG_ADDRESS","ESB短信发送地址","http://172.17.1.94:26001/winningInnerStandard","ESB短信发送地址","98360","8888","inpatient_consult_base_new","text","991827","0","2025-02-10 21:02:58","2025-08-05 17:16:27","57393746696202243","365887153697406977","consult_short_message_address",""
"323183422934547270","GPT001","对接地址","https://copilot.winning.com.cn/api/v1/copilot/prompt/stream","参数可不配，后续废弃，使用【链接copilot客户端模式配置】及【设置客户端接口地址】配置即可","98360","","gpt_config","text","991827","0","2024-04-22 20:16:58","2026-02-06 13:51:48","","360300928106184705","",""
"323183422934547271","GPT002","业务编码","WiNEX_EMR","参数可不配，前端默认为【WiNEX_EMR】，参数配置后取参数设置值","98360","","gpt_config","text","991827","0","2024-04-22 20:16:58","2026-02-06 13:51:48","","360300928106184705","",""
"323183422934547272","GPT003","API-KEY","st-2rYpau9j9wcRVozuB6cTDg==","参数可不配，前端默认为【st-2rYpau9j9wcRVozuB6cTDg==】，参数配置后取参数设置值","98360","","gpt_config","text","991827","0","2024-04-22 20:16:58","2026-02-06 13:51:48","","360300928106184705","",""
"121383422926552025","HOME_BED_DATA_SET","家床会诊","0","家床的会诊申请模板","98360","1","inpatient_consult_template","enumeration","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","0","57393570602543106","",""
"5723092716992009966","HOSPITAL_CAN_SHOW_QC_RESULT","医生站智能提醒区域是否显示质控校验结果","true","是：校验并提示；否：校验不提示  参数值：是/否，默认是","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2025-10-16 16:12:45","10","364799305053323264","",""
"210090999211271993","HOSPITAL_END_RANDOM_INSPECTION","全院终末质控抽查","399573892","全院终末质控抽查","98360","0","emr_qc_base","enumeration","991827","0","2024-04-22 20:16:58","2025-08-13 15:09:16","57393746696202243","366071534496616449","",""
"210090999211261992","HOSPITAL_LINK","全院环节整改单","399573892"," 1、点击整改，修改后不走审签流程。2、点击撤销提交（或召回），修改后走审签流程，审签通过可进行审核","98360","0","emr_qc_base","enumeration","991827","0","2024-04-22 20:16:58","2025-08-12 19:59:35","57393746696202243","365887153697406977","",""
"210090999211271992","HOSPITAL_LINK_RANDOM_INSPECTION","全院环节质控抽查","399573892","全院环节质控抽查","98360","0","emr_qc_base","enumeration","991827","0","2024-04-22 20:16:58","2025-08-13 15:09:10","57393746696202243","366071534496616449","",""
"432383422926547220","INCOMPLETE_FILTER_DEPTS","需要按照登录科室过滤的待书写监控类型","125044676345811010,125044676345811008","配置某些监控类型的待书写任务需要按照登录科室显示和关联","98360","","inp_emr_time","EnumerationMultiSelect_MONITORING","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"432383422926547217","INCOMPLETE_REMIND_TYPE","待书写任务实际完成时间匹配时间取值类型","true","值：{病历创建时间(否)，病历首次提交时间(是)}；默认否","98360","","inp_emr_time","boolean","991827","0","2024-04-22 20:16:58","2025-02-14 17:50:47","57393746696202243","366677728327581696","",""
"432383422926591253","INCOMPLETE_WITH_CREATE","是否启用新建病历手动关联待书写的功能","true","值：{是，否}；默认否","98360","","inp_emr_time","boolean","991827","0","2024-04-22 20:16:58","2025-02-13 12:41:12","57393746696202243","366672780525256705","",""
"5723092716992009960","INP_EMR_WITH_CDSS_QC","住院病历是否调用CDSS质控","true","住院病历是否调用CDSS质控","98360","","common","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","","255480612717443072","",""
"311383422926541421","INVITED_DEPTS_SIGN_IN","哪些受邀科室无需签到","0000","受邀科室签到配置","98360","8888","inpatient_consult_base_new","EnumerationMultiSelect","991827","0","2025-04-29 09:15:52","2025-12-04 19:38:28","8888","414883502807531520","sign_in_class",""
"1238342292608227140","IS_OPEN_EXPERTISE_CODE_MAPPING","是否开启职称映射","true","是否开启职称映射","98360","","employee_mapping","boolean","991827","0","2024-07-21 12:11:16","2026-01-20 21:54:25","","366672780525256705","",""
"221383422926546211","IS_OPEN_MEDICAL_MSG","是否开启医务消息发送","true","是否开启医务消息发送是：开启，否：关闭。","98360","1","inpatient_consult_base_new","boolean","991827","0","2024-04-22 20:16:58","2025-08-26 21:36:00","1","414870970092961793","consult_short_message_",""
"5723092716992009968","JUDGE_HEADINGS_REQUIRED","是否校验段落标题必填属性","false","是否校验段落标题必填属性","98360","992262000000001","trace_default","boolean","991827","0","2024-05-28 09:10:45","2025-02-10 22:57:06","57393746696202243","149383352011524101","",""
"421383422921547142","LABEL_SCOPE","标签病历文书查询范围 1.本次就诊;2.本次就诊+历史就诊","1","标签病历文书查询范围,1.本次就诊;2.本次就诊+历史就诊；默认1.本次就诊","98360","","medtech","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393572750026754","57393572750026754","",""
"233283454546347101","LOCK_CONDITION","超时锁定患者的条件配置","0000","超时锁定患者后，不能新增和修改病历","98360","1","inp_emr_time_qcr","text","991827","0","2025-02-10 21:10:32","2025-02-20 17:38:43","10007","366672780525256705","",""
"316011766515726122","MDT_FOLLOWUP","MDT随访绑定配置","327652422206563329","MDT随访绑定配置","98360","","inpatient_consult_base_new","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-02-14 13:40:43","255480612717443072","365887254629138433","MDT_FOLLOWUP",""
"421249221395372343","MEDICAL001","病案首页年龄一周岁以下年龄月显示格式参数控制","2","增加病案首页年龄一周岁以下年龄月显示格式参数控制：1.几月几天；2. 2 15/30月（表示2个月15天）；默认2；一岁以下的显示年龄填充到年龄月","98360","0","medical","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421249221395372344","MEDICAL002","病案首页年龄几天以下到时参数控制","0","病案首页年龄几天以下到时参数控制，默认为0；此参数只在（1）设置为1时生效；如果：该参数设置为2天时，患儿年龄是1天10小时，并且参数（1）设置的是1，则显示年龄月显示1天10小时；患儿年龄是2天10小时，则显示2天","98360","0","medical","EnumerationSelect","991827","0","2024-04-22 20:16:58","2025-09-23 17:24:08","1","357546730935500801","",""
"421249221395372345","MEDICAL003","不满一周岁首页上年龄和年龄月是否都填写","false","不满一周岁首页上年龄和年龄月是否都填写；默认否，设置为否是，一周岁以下的患儿只需填写年龄月；设置为是，一周岁以下患儿年龄和年龄月都要填写","98360","0","medical","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393572750026754","",""
"421249221395372346","MEDICAL004","几岁以上显示患者年龄只显示岁","1","几岁以上显示患者年龄只显示岁；默认值为1；如果设置1,患儿是1岁10个月，则首页上年龄填充为1岁","98360","0","medical","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393572750026754","",""
"421249221395372347","MEDICAL005","病案首页的门诊诊断是否只显示主诊断","true","病案首页的门诊诊断是否只显示主诊断，默认是","98360","0","medical","boolean","991827","0","2024-04-22 20:16:58","2025-07-12 17:01:49","57393746696202243","57393746696202243","",""
"421383422921547238","MEDICAL006","病案首页员工签名显示方式","1","增加病案首页员工签名显示方式：1.文本 2.电子图片","98360","1","medical","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383427821546979","MEDICAL007","【出院结算和病历归档是否触发首页费用信息更新】","false","【出院结算和病历归档是否触发首页费用信息更新】，是：触发更新；否：不触发更新  默认：否","98360","","medical","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","1","57393746696202243","",""
"421383427821546980","MEDICAL008","首页中手术信息最多能录入多少条","15","首页中手术信息最多能录入多少条","98360","","medical","EnumerationSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"421383427821546981","MEDICAL009","在首页显示诊断编码的编码体系","0000","默认全部","98360","","medical","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"221383422922548256","MEDICAL010","ESB集成平台（非标准网关）","http://172.17.1.94:26001/winninghiip","协议归属?到业务条线（Body可自定义），地址格式：http://ip:port/winningInnerStandard   参数值：默认为空","98360","","medical_refer_config","text","991827","0","2024-04-22 20:16:58","2026-02-04 09:09:10","","414311922117328896","",""
"421383422921557238","MEDICAL011","病案首页是否调用接口组提供的三方数据集合","true","是：调用接口组提供的三方数据如日常生活能力评定、重症信息等；否：不调用】；默认否","98360","1","medical_refer_config","EnumerationSelect","991827","0","2024-04-22 20:16:58","2026-02-04 09:09:10","1","366672780525256705","",""
"422383427821536980","MEDICAL012","[出院诊断] 主要诊断以‘S’或‘T’开头的损伤代码开头时，必须填写损伤、中毒的外部因素以及编码","true","[出院诊断] 主要诊断以‘S’或‘T’开头的损伤代码开头时，必须填写损伤、中毒的外部因素以及编码","98360","","medical_rule","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","10","10","",""
"422383427821536981","MEDICAL013","[出院诊断]主要诊断为C00-D48之间的，必须填写病理诊断及编码","true","[出院诊断]主要诊断为C00-D48之间的，必须填写病理诊断及编码","98360","","medical_rule","boolean","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","10","10","",""
"421383422921557239","MEDICAL014","操作记录的手术信息不同步到首页的字段","0000","选择的字段不同步到首页上","98360","","medical_refer_config","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2026-02-04 09:09:10","57393746696202243","366672780525256705","",""
"421383422921557240","MEDICAL015","病案首页中哪些签名元素使用CA签名","0000","配置的签名元素调用CA签名；参数默认值空，下拉选项：科主任签名、主任（副主任）签名、主治医师签名、住院医师签名、责任医师签名、责任护士签名、进修医师签名、实习医生签名、编码员签名、质控医师签名、质控护士签名","98360","","medical","EnumerationMultiSelect","991827","0","2024-04-22 20:16:58","2024-04-22 20:16:58","57393746696202243","57393746696202243","",""
"421333422921557241","MEDICAL016","呼吸机使用时间对应收费项目配置","","呼吸机使用时间对应收费项目配置","98360","0","medical_refer_config","EnumerationMultiSelect_FEE_ITEM","991827","0","2024-04-22 20:16:58","2026-02-04 09:09:10","1","57393572750026754","",""
"421383437821546980","MEDICAL017","【病案首页是否对接单病种上报】","true","【病案首页是否对接单病种上报】，选项{是，否}  默认：否","98360","","medical","boolean","991827","0","2024-04-22 20:16:58","2025-08-25 16:14:41","1","366672780525256705","",""
"421383437821546981","MEDICAL018","手术控件填写模式","1","可设置表格形式或字段形式填写，默认为表格形式 PARAMSELECTIONS[1:TABLE,2:WORD]","98360","","medical","EnumerationSelect","991827","0","2024-07-21 12:11:34","2026-03-27 13:01:14","10007","365887153697406977","",""
"421383437821546982","MEDICAL019","病案首页诊断/手术表格行填充模式","1","行自增长为在原有表格行基础上增长行数；附页填充为填充在单独的附页表格，默认为附页填充 PARAMSELECTIONS[1:行自增长,2:附页填充]","98360","","medical","EnumerationSelect","991827","0","2024-07-21 12:10:49","2025-02-10 22:24:54","10007","255480612717443072","",""
"421383437821546983","MEDICAL020","首页手术信息获取来源配置","5,2","配置病案首页手术信息的获取来源，支持从获取外部数据或病历文书中获取","98360","","medical_refer_config","EnumerationMultiSelect","991827","0","2025-02-10 22:26:16","2026-02-04 09:09:10","255480612717443072","365887153697406977","",""
"421383437821556981","MEDICAL021","首页获取重症监护信息接口地址","0000","病案首页获取卫宁重症监护信息接口地址配置","98360","","medical_refer_config","text","991827","0","2025-02-10 22:23:15","2026-02-04 09:09:10","255480612717443072","255480612717443072","",""
"422383437821556992","MEDICAL023","病案首页对接三方病案质控为【适配引擎+客户端】时，质控助手按钮调用地址配置","适配引擎","病案首页对接三方病案质控为【适配引擎+客户端】时，质控助手按钮调用地址配置，根据现场实际来配置","98360","","medical","text","991827","0","2025-02-10 22:22:37","2025-07-24 20:20:26","","366672780525256705","",""
"528383422326546978","MEDICAL024","病案首页不需要自动获取的数据元设置","399336326||X线号码,399336324||CT号码","设置病案首页那些数据元不需要自动获取数据，由医生手工填写的数据元集合","98360","","medical_refer_config","EnumerationMultiSelect","991827","0","2025-02-10 20:59:35","2026-02-04 09:09:10","10007","366672780525256705"," ",""
"521383437821546983","MEDICAL025","病案首页同步数据时，显示同步接口返回为空的数据","false","点击首页同步弹框后，若接口查询获取的数据源返回为空值，是否展示在弹框界面，为true时显示，为false时不显示 PARAMSELECTIONS[true:是,false:否]","98360","","medical","EnumerationSelect","991827","0","2025-02-10 20:59:35","2026-04-14 14:03:39","10007","10007"," ",""
"521383437821556901","MEDICAL026","按手术类别控制是否生成手术附页","957347,957348,957349,957350","支持多选，默认全部设置，设置后根据手术的手术类别分别生成手术附页 PARAMSELECTIONS[957347:介入治疗,957348:手术,957349:诊断性操作,957350:治疗性操作]","98360","","medical","EnumerationMultiSelect","991827","0","2025-09-03 20:42:53","2025-09-03 20:42:53","255481783078281216","255481783078281216"," ",""
"521383437821556904","MEDICAL026_1","病案首页手术为联合手术，是否生成至附页","true","当设置为是时，联合手术生成附页信息，当设置为否时，联合手术不生成附页信息（在参数MEDICAL026 ‘’按手术类别控制是否生成手术附页‘’的基础上进行二次筛查）","98360","","medical","boolean","991827","0","2025-02-10 23:17:51","2025-04-21 09:59:58","255481783078281216","255481783078281216"," ",""
"521383437821556902","MEDICAL027","病案首页提交时，提醒患者信息变更提示","false","病案首页提交时，判断患者基本信息是否变更，若无变更，直接提交成功；若变更，则弹框提示","98360","","medical","boolean","991827","0","2025-09-30 18:38:23","2025-10-20 16:16:24","255481783078281216","255481783078281216"," ",""
"521383437821556903","MEDICAL028","病案首页手术信息引用治疗医嘱，是否去重显示","false","当设置为是，同一治疗只引用一次；当设置为否，引用全部治疗信息","98360","","medical_refer_config","boolean","991827","0","2025-08-14 12:58:21","2026-02-04 09:09:10","255481783078281216","255481783078281216"," ",""
"522383437821346984","MEDICAL029","病案首页是否启用费用合计计算","1","病案首页获取费用时，上级是否合并下级进行计算 PARAMSELECTIONS[1:是,2:否]","98360","","medical","EnumerationSelect","991827","0","2025-02-10 20:56:44","2025-02-10 20:56:44","10","10"," ",""
"522383437821346985","MEDICAL030","病案首页是否启用诊断/手术医保结算数据调整","true","为是时，首页启用诊断/手术医保结算数据调整界面，支持调整排序及上报状态；为否时，按照填写排序并全部标记为上传","98360","","medical","boolean","991827","0","2025-04-15 14:12:51","2025-12-18 14:37:29","255481783078281216","365887153697406977"," ",""
"224383422922948257","MEDICAL033","三方数据查询接口地址","0000","该地址可配置护理文书生活评估、三方病理报告、三方高值耗材数据查询地址","98360","","medical_refer_config","text","991827","0","2025-08-14 12:58:21","2026-02-04 09:09:10","20250327","20250327","",""
"224383422922948258","MEDICAL034","护理入出生活评估分获取","3","配置护理入出评估分获取方式 PARAMSELECTIONS[1:无,2:三方接口(参数编码:MEDICAL033),3:60护理]","98360","","medical_refer_config","EnumerationSelect","991827","0","2025-08-14 12:58:21","2026-02-04 09:09:10","20250327","20250327","",""
"224383422922948259","MEDICAL035","病理报告数据获取","1","病理报告数据获取 PARAMSELECTIONS[1:无,2:三方接口(参数编码:MEDICAL033),3:业务中台]","98360","","medical_refer_config","EnumerationSelect","991827","0","2025-08-14 12:58:21","2026-02-04 09:09:10","20250327","20250327","",""
"6523100919992009976","MEDICAL037","病案首页打印，校验首页是否审核通过的对接方式","2","控制病案首页打印时，需病案系统审核通过后才能打印 PARAMSELECTIONS[0000:无,2:60病案系统]","98360","","medical","EnumerationSelect","991827","0","2025-04-14 18:50:06","2025-07-24 16:26:26","20250410","366672780525256705","",""
"422383422922548257","MEDICAL039","病案首页是否校验切口等级","0","参数开启后需要查询手术编码术语中或则临床服务中的手术切口等级 PARAMSELECTIONS[0:不校验,1:术语（切口等级）]","98360","","medical","EnumerationSelect","991827","0","2025-10-22 10:19:24","2025-12-12 23:43:59","20250417","20250417","",""
"432383422922548258","MEDICAL040","出院诊断诊断名称取值方式","1","出院诊断诊断名称取值方式 PARAMSELECTIONS[1:诊断描述,2:诊断说明>诊断描述,3:标准诊断名称]","98360","","medical","EnumerationSelect","991827","0","2025-08-14 12:58:21","2026-03-05 09:42:51","20250425","20250425","",""
"432483422922548259","MEDICAL041","ESB集成平台（标准网关）","0000","集成平台提供标准网关接口，,调用地址格式：HSI及临床调用：http://ip:port/winninghiip，非临床调用http://ip:port/winningplatform，查询服务:http://ip:port/winninghiipQuery","98360","","medical_refer_config","text","991827","0","2025-08-14 12:58:21","2026-02-04 09:09:10","","20250519","",""
